"Data Hora","BP1 Bomb Contador-Acc 1","BP1 Grav Contador-Acc 1"
"01/01/2023 00:00",12881458,1601575
"02/01/2023 00:00",12882137,1601740.9
"03/01/2023 00:00",12882866,1601895.1
"04/01/2023 00:00",12883628,1602040.6
"05/01/2023 00:00",12884505,1602192.8
"06/01/2023 00:00",12885402,1602343.6
"07/01/2023 00:00",12886314,1602511.1
"08/01/2023 00:00",12887115,1602645
"09/01/2023 00:00",12887852,1602789.9
"10/01/2023 00:00",12888657,1602937
"11/01/2023 00:00",12889453,1603113
"12/01/2023 00:00",12890334,1603273.6
"13/01/2023 00:00",12891149,1603430.6
"14/01/2023 00:00",12892120,1603656.3
"15/01/2023 00:00",12893176,1603856.9
"16/01/2023 00:00",12894411,1604045.9
"17/01/2023 00:00",12895812,1604227
"18/01/2023 00:00",12896924,1604370.8
"19/01/2023 00:00",12898176,1604523.3
"20/01/2023 00:00",12899330,1604695.6
"21/01/2023 00:00",12900730,1604856
"22/01/2023 00:00",12902240,1605024.1
"23/01/2023 00:00",12903720,1605191.4
"24/01/2023 00:00",12905465,1605366.5
"25/01/2023 00:00",12907255,1605576
"26/01/2023 00:00",12909145,1605768.4
"27/01/2023 00:00",12910842,1605960.6
"28/01/2023 00:00",12912684,1606160.5
"29/01/2023 00:00",12914424,1606326.8
"30/01/2023 00:00",12916115,1606514.1
"31/01/2023 00:00",12918105,1606706.5
"01/02/2023 00:00",12919872,1606902.5
"02/02/2023 00:00",12921798,1607097.4
"03/02/2023 00:00",12923612,1607311.3
"04/02/2023 00:00",12925655,1607510.5
"05/02/2023 00:00",12927398,1607700
"06/02/2023 00:00",12929240,1607925.1
"07/02/2023 00:00",12931276,1608136.3
"08/02/2023 00:00",12933003,1608373.1
"09/02/2023 00:00",12934472,1608561.4
"10/02/2023 00:00",12935459,1608711.9
"11/02/2023 00:00",12936499,1608865.5
"12/02/2023 00:00",12937551,1609012
"13/02/2023 00:00",12938818,1609187.3
"14/02/2023 00:00",12940374,1609368.3
"15/02/2023 00:00",12941762,1609560.1
"16/02/2023 00:00",12942893,1609706.5
"17/02/2023 00:00",12944051,1609873.5
"18/02/2023 00:00",12945452,1610065.3
"19/02/2023 00:00",12946732,1610232.1
"20/02/2023 00:00",12948071,1610385.8
"21/02/2023 00:00",12949608,1610553.5
"22/02/2023 00:00",12951039,1610737.3
"23/02/2023 00:00",12952644,1610914.3
"24/02/2023 00:00",12954191,1611106
"25/02/2023 00:00",12955983,1611315.8
"26/02/2023 00:00",12957121,1611518.8
"27/02/2023 00:00",12958285,1611697.8
"28/02/2023 00:00",12959978,1611892.3
"01/03/2023 00:00",12961682,1612115.5
"02/03/2023 00:00",12963619,1612318.5
"03/03/2023 00:00",12965414,1612521.6
"04/03/2023 00:00",12967360,1612716
"05/03/2023 00:00",12969039,1612881.8
"06/03/2023 00:00",12970508,1613060.4
"07/03/2023 00:00",12971770,1613211.9
"08/03/2023 00:00",12972725,1613380
"09/03/2023 00:00",12973767,1613536
"10/03/2023 00:00",12974836,1613717.9
"11/03/2023 00:00",12976028,1613895.1
"12/03/2023 00:00",12977414,1614069.1
"13/03/2023 00:00",12978865,1614250.4
"14/03/2023 00:00",12980639,1614436.1
"15/03/2023 00:00",12982383,1614646.3
"16/03/2023 00:00",12984338,1614851
"17/03/2023 00:00",12986322,1615061.1
"18/03/2023 00:00",12988473,1615267.5
"19/03/2023 00:00",12990216,1615457.8
"20/03/2023 00:00",12991901,1615654.8
"21/03/2023 00:00",12994096,1615862.1
"22/03/2023 00:00",12996477,1616124.8
"23/03/2023 00:00",12999081,1616390.4
"24/03/2023 00:00",13001692,1616630.5
"25/03/2023 00:00",13004305,1616856.5
"26/03/2023 00:00",13006701,1617116.6
"27/03/2023 00:00",13008926,1617337.6
"28/03/2023 00:00",13011693,1617598
"29/03/2023 00:00",13014371,1617902
"30/03/2023 00:00",13017190,1618243.8
"31/03/2023 00:00",13019982,1618588.3
"01/04/2023 00:00",13022959,1618918.9
"02/04/2023 00:00",13025701,1619214
"03/04/2023 00:00",13028393,1619519.5
"04/04/2023 00:00",13031435,1619859.5
"05/04/2023 00:00",13034366,1620190.5
"06/04/2023 00:00",13037434,1620546.8
"07/04/2023 00:00",13040593,1620870.3
"08/04/2023 00:00",13043500,1621203.8
"09/04/2023 00:00",13046300,1621538
"10/04/2023 00:00",13049168,1621836
"11/04/2023 00:00",13052301,1622179
"12/04/2023 00:00",13055450,1622481.1
"13/04/2023 00:00",13058641,1622800.4
"14/04/2023 00:00",13061771,1623108.1
"15/04/2023 00:00",13064982,1623448.1
"16/04/2023 00:00",13067954,1623790.4
"17/04/2023 00:00",13070864,1624146.1
"18/04/2023 00:00",13074145,1624499.6
"19/04/2023 00:00",13077459,1624842
"20/04/2023 00:00",13080661,1625203.3
"21/04/2023 00:00",13083973,1625531.8
"22/04/2023 00:00",13087371,1625857.9
"23/04/2023 00:00",13090039,1626103.4
"24/04/2023 00:00",13093097,1626396.6
"25/04/2023 00:00",13096503,1626723
"26/04/2023 00:00",13099675,1627024.5
"27/04/2023 00:00",13103151,1627358.3
"28/04/2023 00:00",13106642,1627689.8
"29/04/2023 00:00",13110108,1628067.8
"30/04/2023 00:00",13113260,1628407.9
"01/05/2023 00:00",13116348,1628736.6
"02/05/2023 00:00",13119706,1629077
"03/05/2023 00:00",13123289,1629418.3
"04/05/2023 00:00",13126882,1629815.8
"05/05/2023 00:00",13130581,1630167.3
"06/05/2023 00:00",13134432,1630539.3
"07/05/2023 00:00",13137859,1630874.5
"08/05/2023 00:00",13141147,1631218.4
"09/05/2023 00:00",13144966,1631595.5
"10/05/2023 00:00",13148677,1631924.5
"11/05/2023 00:00",13152501,1632270.8
"12/05/2023 00:00",13156381,1632614.1
"13/05/2023 00:00",13160186,1633027.8
"14/05/2023 00:00",13163804,1633415.4
"15/05/2023 00:00",13167299,1633830.4
"16/05/2023 00:00",13171136,1634306.8
"17/05/2023 00:00",13174972,1634778.4
"18/05/2023 00:00",13178690,1635238
"19/05/2023 00:00",13182125,1635701
"20/05/2023 00:00",13185973,1636150
"21/05/2023 00:00",13189536,1636501
"22/05/2023 00:00",13192764,1636867.9
"23/05/2023 00:00",13196133,1637261.1
"24/05/2023 00:00",13199666,1637682.1
"25/05/2023 00:00",13203009,1638019.5
"26/05/2023 00:00",13206723,1638416.3
"27/05/2023 00:00",13210556,1638797.4
"28/05/2023 00:00",13214116,1639151.5
"29/05/2023 00:00",13217600,1639541.5
"30/05/2023 00:00",13221466,1639966.9
"31/05/2023 00:00",13225364,1640395.6
"01/06/2023 00:00",13229042,1640786.8
"02/06/2023 00:00",13232711,1641185
"03/06/2023 00:00",13236462,1641597.6
"04/06/2023 00:00",13239957,1641980.1
"05/06/2023 00:00",13243345,1642368.6
"06/06/2023 00:00",13247009,1642747.1
"07/06/2023 00:00",13250630,1643141.3
"08/06/2023 00:00",13254131,1643539
"09/06/2023 00:00",13256903,1643886
"10/06/2023 00:00",13259898,1644248
"11/06/2023 00:00",13263214,1644649
"12/06/2023 00:00",13266509,1645059.4
"13/06/2023 00:00",13270049,1645465.9
"14/06/2023 00:00",13273765,1645874.5
"15/06/2023 00:00",13277537,1646294.5
"16/06/2023 00:00",13281301,1646727.3
"17/06/2023 00:00",13285030,1647196.6
"18/06/2023 00:00",13288550,1647645
"19/06/2023 00:00",13292000,1648129.4
"20/06/2023 00:00",13295723,1648659.6
"21/06/2023 00:00",13299463,1649165.5
"22/06/2023 00:00",13303139,1649710.8
"23/06/2023 00:00",13306863,1650259.8
"24/06/2023 00:00",13310691,1650833.5
"25/06/2023 00:00",13314323,1651400
"26/06/2023 00:00",13317789,1651947.8
"27/06/2023 00:00",13321783,1652523.9
"28/06/2023 00:00",13325697,1653098.4
"29/06/2023 00:00",13329572,1653662.8
"30/06/2023 00:00",13333673,1654266.4
"01/07/2023 00:00",13337663,1654878.3
"02/07/2023 00:00",13341458,1655455.4
"03/07/2023 00:00",13345096,1656030.6
"04/07/2023 00:00",13349205,1656613.9
"05/07/2023 00:00",13353374,1657218.8
"06/07/2023 00:00",13357457,1657796.3
"07/07/2023 00:00",13361586,1658367.6
"08/07/2023 00:00",13365584,1658928.9
"09/07/2023 00:00",13369389,1659463.5
"10/07/2023 00:00",13373221,1659977
"11/07/2023 00:00",13377411,1660513.5
"12/07/2023 00:00",13381582,1661080
"13/07/2023 00:00",13385806,1661651.3
"14/07/2023 00:00",13390068,1662230.1
"15/07/2023 00:00",13394289,1662853.3
"16/07/2023 00:00",13398366,1663471
"17/07/2023 00:00",13402375,1664049.5
"18/07/2023 00:00",13406818,1664585
"19/07/2023 00:00",13411052,1665108.6
"20/07/2023 00:00",13415274,1665696.6
"21/07/2023 00:00",13419466,1666279
"22/07/2023 00:00",13423644,1666848.4
"23/07/2023 00:00",13427700,1667383.3
"24/07/2023 00:00",13431518,1667886.3
"25/07/2023 00:00",13435920,1668409.4
"26/07/2023 00:00",13440154,1668949.4
"27/07/2023 00:00",13444398,1669489.5
"28/07/2023 00:00",13448694,1670036
"29/07/2023 00:00",13453043,1670599.8
"30/07/2023 00:00",13457110,1671162.1
"31/07/2023 00:00",13461147,1671736.5
"01/08/2023 00:00",13465538,1672278.4
"02/08/2023 00:00",13469796,1672814.6
"03/08/2023 00:00",13474152,1673356.5
"04/08/2023 00:00",13478515,1673923.4
"05/08/2023 00:00",13483024,1674485.9
"06/08/2023 00:00",13487257,1675033.5
"07/08/2023 00:00",13491342,1675602.1
"08/08/2023 00:00",13495765,1676158.4
"09/08/2023 00:00",13500042,1676767
"10/08/2023 00:00",13504385,1677360.5
"11/08/2023 00:00",13508734,1677968.1
"12/08/2023 00:00",13512940,1678549.3
"13/08/2023 00:00",13516773,1679103
"14/08/2023 00:00",13520480,1679606
"15/08/2023 00:00",13524562,1680114.8
"16/08/2023 00:00",13528276,1680605.8
"17/08/2023 00:00",13532253,1681123.6
"18/08/2023 00:00",13536060,1681645
"19/08/2023 00:00",13539920,1682164.1
"20/08/2023 00:00",13543567,1682671.6
"21/08/2023 00:00",13547072,1683143.4
"22/08/2023 00:00",13551039,1683627.4
"23/08/2023 00:00",13554736,1684100.5
"24/08/2023 00:00",13558468,1684592.1
"25/08/2023 00:00",13562082,1685086.4
"26/08/2023 00:00",13566148,1685589.9
"27/08/2023 00:00",13570167,1686147.5
"28/08/2023 00:00",13573993,1686672
"29/08/2023 00:00",13578210,1687200.9
"30/08/2023 00:00",13582271,1687750.1
"31/08/2023 00:00",13586409,1688310
"01/09/2023 00:00",13590595,1688906.4
"02/09/2023 00:00",13594738,1689463.3
"03/09/2023 00:00",13598555,1690051.8
"04/09/2023 00:00",13602236,1690599.4
"05/09/2023 00:00",13606145,1691110.9
"06/09/2023 00:00",13610014,1691618
"07/09/2023 00:00",13613871,1692124.3
"08/09/2023 00:00",13617507,1692629
"09/09/2023 00:00",13621226,1693087.3
"10/09/2023 00:00",13624149,1693493.8
"11/09/2023 00:00",13626517,1693842.8
"12/09/2023 00:00",13629494,1694239.8
"13/09/2023 00:00",13632936,1694661.8
"14/09/2023 00:00",13636418,1695128.5
"15/09/2023 00:00",13639854,1695596.3
"16/09/2023 00:00",13643286,1696063
"17/09/2023 00:00",13646408,1696485.8
"18/09/2023 00:00",13649474,1696919.3
"19/09/2023 00:00",13652906,1697343
"20/09/2023 00:00",13656068,1697788.1
"21/09/2023 00:00",13659201,1698212.6
"22/09/2023 00:00",13662123,1698607.5
"23/09/2023 00:00",13664780,1698996.5
"24/09/2023 00:00",13667509,1699417.6
"25/09/2023 00:00",13670275,1699841.5
"26/09/2023 00:00",13673323,1700253.3
"27/09/2023 00:00",13676311,1700693.4
"28/09/2023 00:00",13679344,1701126.8
"29/09/2023 00:00",13682424,1701554.3
"30/09/2023 00:00",13685452,1701983.5
"01/10/2023 00:00",13688340,1702409.1
"02/10/2023 00:00",13691144,1702843
"03/10/2023 00:00",13694245,1703270.4
"04/10/2023 00:00",13697239,1703668
"05/10/2023 00:00",13700200,1704053.3
"06/10/2023 00:00",13703094,1704419.1
"07/10/2023 00:00",13706070,1704808.4
"08/10/2023 00:00",13708857,1705181.4
"09/10/2023 00:00",13711747,1705583.3
"10/10/2023 00:00",13714761,1705955.8
"11/10/2023 00:00",13717766,1706313.3
"12/10/2023 00:00",13720745,1706706.5
"13/10/2023 00:00",13723710,1707076.3
"14/10/2023 00:00",13726670,1707432.9
"15/10/2023 00:00",13729300,1707802.1
"16/10/2023 00:00",13731884,1708137.3
"17/10/2023 00:00",13734440,1708509.4
"18/10/2023 00:00",13736507,1708836.6
"19/10/2023 00:00",13738320,1709094.6
"20/10/2023 00:00",13739916,1709383.1
"21/10/2023 00:00",13741347,1709648.9
"22/10/2023 00:00",13742726,1709930.8
"23/10/2023 00:00",13743982,1710214.3
"24/10/2023 00:00",13745350,1710425.3
"25/10/2023 00:00",13746527,1710644.3
"26/10/2023 00:00",13747666,1710854.5
"27/10/2023 00:00",13748733,1711033.9
"28/10/2023 00:00",13749760,1711236.9
"29/10/2023 00:00",13750746,1711446.5
"30/10/2023 00:00",13751746,1711652.9
"31/10/2023 00:00",13752693,1711843.3
"01/11/2023 00:00",13753618,1712028.5
"02/11/2023 00:00",13754513,1712213.5
"03/11/2023 00:00",13755443,1712401.3
"04/11/2023 00:00",13756440,1712628.3
"05/11/2023 00:00",13757294,1712874.1
"06/11/2023 00:00",13758222,1713234.1
"07/11/2023 00:00",13759223,1713578.5
"08/11/2023 00:00",13760272,1713836.1
"09/11/2023 00:00",13761428,1714040
"10/11/2023 00:00",13762446,1714225.8
"11/11/2023 00:00",13763573,1714420.9
"12/11/2023 00:00",13764627,1714605.8
"13/11/2023 00:00",13765705,1714787.6
"14/11/2023 00:00",13766962,1714977.3
"15/11/2023 00:00",13768182,1715157.3
"16/11/2023 00:00",13769579,1715359
"17/11/2023 00:00",13770850,1715586.3
"18/11/2023 00:00",13772249,1715772.8
"19/11/2023 00:00",13773503,1715946.3
"20/11/2023 00:00",13774861,1716144
"21/11/2023 00:00",13776617,1716343
"22/11/2023 00:00",13777723,1716506.5
"23/11/2023 00:00",13777814,1716506.8
"24/11/2023 00:00",13777819,1716506.8
"25/11/2023 00:00",13778738,1716592.3
"26/11/2023 00:00",13780491,1716824.1
"27/11/2023 00:00",13782259,1717042.4
"28/11/2023 00:00",13784094,1717291.9
"29/11/2023 00:00",13785560,1717494.9
"30/11/2023 00:00",13786858,1717692.3
"01/12/2023 00:00",13787887,1717880.6
"02/12/2023 00:00",13788768,1718110
"03/12/2023 00:00",13789656,1718356.3
"04/12/2023 00:00",13790597,1718600.1
"05/12/2023 00:00",13791634,1718849.3
"06/12/2023 00:00",13792540,1719028
"07/12/2023 00:00",13793448,1719181.3
"08/12/2023 00:00",13794252,1719311.1
"09/12/2023 00:00",13795005,1719464
"10/12/2023 00:00",13795750,1719609.1
"11/12/2023 00:00",13796451,1719740.1
"12/12/2023 00:00",13797351,1719883
"13/12/2023 00:00",13798323,1719999
"14/12/2023 00:00",13799494,1720152.8
"15/12/2023 00:00",13800630,1720269.4
"16/12/2023 00:00",13801949,1720393.4
"17/12/2023 00:00",13803118,1720523.8
"18/12/2023 00:00",13804354,1720673
"19/12/2023 00:00",13805771,1720808
"20/12/2023 00:00",13807046,1720939.8
"21/12/2023 00:00",13808462,1721068.5
"22/12/2023 00:00",13809980,1721199.3
"23/12/2023 00:00",13811441,1721346.4
"24/12/2023 00:00",13812710,1721483.4
"25/12/2023 00:00",13814121,1721628
"26/12/2023 00:00",13815419,1721757.6
"27/12/2023 00:00",13816794,1721899.1
"28/12/2023 00:00",13818358,1722056.8
"29/12/2023 00:00",13819886,1722220.1
"30/12/2023 00:00",13821482,1722390
"31/12/2023 00:00",13822932,1722577.1
